# t_sec x y yaw_rad cum_dist_m
53.013 1.553209 -0.343343 -1.487588 5.093518
53.113 1.554127 -0.354836 -1.494569 5.105048
53.213 1.554946 -0.366407 -1.503296 5.116648
53.313 1.556213 -0.386945 -1.513768 5.137225
53.413 1.556852 -0.399043 -1.522494 5.149339
53.513 1.557482 -0.413344 -1.529476 5.163654
53.613 1.558087 -0.430950 -1.538202 5.181271
53.713 1.558431 -0.442096 -1.539948 5.192422
53.813 1.558747 -0.452618 -1.541693 5.202949
53.916 1.559363 -0.473059 -1.539948 5.223399
54.013 1.559726 -0.484497 -1.536457 5.234843
54.113 1.560390 -0.498908 -1.519004 5.249270
54.214 1.561532 -0.515765 -1.494569 5.266165
54.314 1.562480 -0.527215 -1.480606 5.277654
54.416 1.563859 -0.541095 -1.463153 5.291603
54.513 1.565852 -0.559075 -1.456172 5.309692
54.613 1.567380 -0.572309 -1.454426 5.323015
54.713 1.568507 -0.581879 -1.452681 5.332651
54.813 1.569609 -0.591021 -1.449190 5.341858
54.913 1.571375 -0.605266 -1.447445 5.356213
55.013 1.572309 -0.612777 -1.447445 5.363782
55.113 1.572728 -0.616155 -1.447445 5.367186
55.213 1.572761 -0.616423 -1.447445 5.367456
55.317 1.591952 -0.622260 -1.460775 5.387514
55.413 1.618928 -0.630304 -1.479823 5.415664
55.513 1.618928 -0.630304 -1.479823 5.415664
55.613 1.619263 -0.634005 -1.481569 5.419380
55.713 1.619953 -0.641883 -1.485059 5.427288
55.813 1.620614 -0.649728 -1.486805 5.435161
55.913 1.621980 -0.669936 -1.511239 5.455415
56.013 1.622607 -0.681845 -1.519966 5.467340
56.117 1.623165 -0.693630 -1.525202 5.479139
56.213 1.623964 -0.713874 -1.535674 5.499399
