# t_sec x y yaw_rad cum_dist_m
43.402 3.384024 0.595517 -0.020015 4.141454
43.501 3.404912 0.595171 -0.014779 4.162345
43.601 3.422559 0.594890 -0.014779 4.179994
43.721 3.434122 0.594694 -0.018269 4.191559
43.801 3.446015 0.594461 -0.021760 4.203454
43.901 3.466262 0.594031 -0.020015 4.223706
44.006 3.478258 0.593801 -0.020015 4.235704
44.101 3.496013 0.593492 -0.016524 4.253462
44.202 3.504493 0.593357 -0.014779 4.261942
44.310 3.559917 0.656379 -0.018384 4.345868
44.402 3.577797 0.657730 -0.011493 4.363799
44.502 3.592233 0.657606 -0.004511 4.378235
44.601 3.604082 0.657434 -0.023710 4.390086
44.702 3.621618 0.656855 -0.042909 4.407631
44.801 3.636192 0.656084 -0.060536 4.422226
44.901 3.647655 0.655289 -0.071008 4.433717
45.001 3.664272 0.653958 -0.086891 4.450387
45.101 3.678252 0.652679 -0.094221 4.464424
45.205 3.689454 0.651499 -0.111849 4.475688
45.304 3.701038 0.650197 -0.111849 4.487346
45.402 3.721217 0.647899 -0.113594 4.507655
45.501 3.732652 0.646595 -0.113594 4.519164
45.602 3.747726 0.644731 -0.129302 4.534353
45.702 3.752622 0.644060 -0.138029 4.539295
45.801 3.768232 0.641863 -0.141520 4.555059
45.901 3.788171 0.638844 -0.157402 4.575225
46.002 3.793411 0.637998 -0.162813 4.580533
46.101 3.810228 0.634925 -0.190913 4.597628
46.202 3.829069 0.630758 -0.236291 4.616924
46.302 3.839899 0.628026 -0.255490 4.628094
46.402 3.851046 0.624914 -0.276434 4.639667
46.501 3.862443 0.621670 -0.279924 4.651517
46.607 3.882437 0.615874 -0.283415 4.672334
46.701 3.899262 0.610953 -0.286906 4.689864
46.801 3.910258 0.607709 -0.286906 4.701329
46.901 3.926757 0.602788 -0.290396 4.718546
47.001 3.940888 0.598533 -0.293887 4.733303
47.102 3.955183 0.594061 -0.316576 4.748282
47.201 3.966005 0.590301 -0.346247 4.759738
47.302 3.976466 0.586284 -0.379408 4.770944
47.401 4.011785 0.634503 -0.525476 4.830715
47.502 4.021379 0.628650 -0.562128 4.841954
47.608 4.030798 0.622442 -0.593544 4.853234
47.702 4.045466 0.612017 -0.635257 4.871229
47.802 4.052224 0.606842 -0.663357 4.879742
47.901 4.069065 0.592973 -0.712226 4.901558
48.001 4.077646 0.585402 -0.731425 4.913001
48.101 4.081422 0.581945 -0.745387 4.918121
48.224 4.098515 0.565115 -0.796002 4.942109
48.301 4.106164 0.557041 -0.822182 4.953231
48.401 4.111299 0.551375 -0.841381 4.960878
48.501 4.125269 0.535180 -0.876287 4.982265
48.601 4.133239 0.525299 -0.898976 4.994960
48.703 4.139564 0.517144 -0.916430 5.005281
48.802 4.145918 0.508667 -0.933883 5.015875
48.908 4.152420 0.499724 -0.947846 5.026931
49.002 4.166140 0.479982 -0.974026 5.050973
49.101 4.173740 0.468015 -1.019404 5.065149
49.204 4.179130 0.458879 -1.049075 5.075757
49.301 4.184769 0.448586 -1.083981 5.087493
49.401 4.227882 0.466777 -1.099788 5.134287
49.501 4.232345 0.458217 -1.087396 5.143940
49.602 4.237378 0.448881 -1.066452 5.154546
49.702 4.246487 0.433149 -1.031546 5.172725
49.805 4.253658 0.421694 -0.998384 5.186240
49.902 4.259712 0.412688 -0.970459 5.197091
50.001 4.270560 0.397097 -0.963478 5.216085
50.101 4.277430 0.387119 -0.970459 5.228199
50.214 4.280806 0.382179 -0.970459 5.234183
50.302 4.295784 0.360519 -0.965223 5.260517
50.401 4.302416 0.350967 -0.961732 5.272146
50.501 4.311149 0.338513 -0.958242 5.287357
50.602 4.318113 0.328788 -0.944279 5.299318
50.701 4.328596 0.314591 -0.926826 5.316965
50.804 4.337737 0.302690 -0.907627 5.331972
50.906 4.345279 0.293187 -0.895410 5.344104
51.003 4.352822 0.283830 -0.897155 5.356123
51.101 4.363266 0.270250 -0.923335 5.373255
51.201 4.374951 0.254141 -0.959987 5.393155
51.301 4.377938 0.249793 -0.972204 5.398431
51.405 4.388354 0.233717 -1.019328 5.417586
51.509 4.394194 0.223821 -1.047253 5.429077
51.604 4.402743 0.208096 -1.090712 5.446975
51.702 4.409060 0.195260 -1.129284 5.461281
51.802 4.414885 0.182252 -1.167507 5.475534
51.902 4.418892 0.172555 -1.186880 5.486026
52.002 4.421700 0.165247 -1.211314 5.493855
52.104 4.501456 0.170229 -1.239590 5.573766
52.202 4.503147 0.165183 -1.250062 5.579088
52.302 4.508027 0.149699 -1.281478 5.595323
52.401 4.511939 0.135662 -1.310974 5.609895
52.501 4.516705 0.116005 -1.352862 5.630121
52.601 4.518976 0.105004 -1.375726 5.641355
52.701 4.521247 0.092696 -1.394924 5.653870
52.801 4.524108 0.074146 -1.426340 5.672639
52.902 4.525479 0.064075 -1.440303 5.682804
53.001 4.526900 0.052282 -1.459502 5.694682
53.103 4.528128 0.040651 -1.468228 5.706377
53.202 4.530060 0.017428 -1.494408 5.729681
53.301 4.531094 0.002544 -1.504880 5.744601
53.404 4.531738 -0.008797 -1.520588 5.755960
53.501 4.532107 -0.016814 -1.529315 5.763985
53.612 4.532694 -0.034577 -1.538041 5.781758
53.702 4.533357 -0.054965 -1.538041 5.802157
53.801 4.533634 -0.063276 -1.536296 5.810472
53.902 4.534142 -0.077685 -1.534551 5.824891
54.001 4.591394 -0.101338 -1.580346 5.886836
54.101 4.591289 -0.113399 -1.580346 5.898897
54.202 4.591237 -0.118857 -1.580346 5.904356
54.301 4.590990 -0.144363 -1.580346 5.929863
54.401 4.590877 -0.156199 -1.580346 5.941700
54.501 4.590761 -0.168687 -1.578600 5.954188
54.602 4.590724 -0.173391 -1.578600 5.958892
54.701 4.590720 -0.173967 -1.578600 5.959468
54.802 4.590721 -0.173848 -1.578600 5.959588
54.901 4.590688 -0.176851 -1.582091 5.962592
55.001 4.590588 -0.184042 -1.585582 5.969783
55.101 4.590416 -0.195678 -1.585582 5.981420
55.201 4.590139 -0.214410 -1.585582 6.000154
55.301 4.589897 -0.226326 -1.596053 6.012073
55.401 4.589629 -0.236769 -1.597799 6.022520
55.512 4.589072 -0.256308 -1.599544 6.042067
55.609 4.588739 -0.267873 -1.599544 6.053636
55.701 4.588384 -0.279864 -1.599544 6.065633
55.802 4.587789 -0.300912 -1.597799 6.086689
55.905 4.587498 -0.312239 -1.596053 6.098020
56.002 4.587225 -0.323642 -1.594308 6.109426
56.102 4.586922 -0.337738 -1.590818 6.123525
56.201 4.586590 -0.355633 -1.587327 6.141423
56.301 4.586409 -0.367148 -1.585582 6.152939
56.401 4.586221 -0.380194 -1.583836 6.165987
56.501 4.586089 -0.390624 -1.582091 6.176418
56.602 4.585967 -0.402294 -1.580346 6.188088
