# t_sec x y yaw_rad cum_dist_m
40.001 -1.211300 -0.731017 3.025095 3.189487
40.101 -1.211447 -0.731001 3.058256 3.189635
40.201 -1.208699 -0.731012 -3.099265 3.192383
40.301 -1.205997 -0.730715 -2.991055 3.195102
40.401 -1.203894 -0.730234 -2.875863 3.197260
40.501 -1.202005 -0.729603 -2.788597 3.199251
40.602 -1.199416 -0.728413 -2.652461 3.202100
40.701 -1.197663 -0.727312 -2.535524 3.204170
40.802 -1.196271 -0.726231 -2.444767 3.205933
40.901 -1.195189 -0.725218 -2.354010 3.207415
41.001 -1.185781 -0.642932 -2.050453 3.290237
41.101 -1.186941 -0.645546 -1.961441 3.293096
41.203 -1.189620 -0.653188 -1.877665 3.301194
41.303 -1.192000 -0.662395 -1.788654 3.310703
41.410 -1.194544 -0.678307 -1.694406 3.326817
41.501 -1.195891 -0.694864 -1.621102 3.343430
41.601 -1.240076 -0.733201 -1.604770 3.401928
41.701 -1.240048 -0.744223 -1.547174 3.412949
41.801 -1.238713 -0.761341 -1.454672 3.430120
41.901 -1.236955 -0.772773 -1.397251 3.441686
42.001 -1.233383 -0.788609 -1.318711 3.457919
42.101 -1.254618 -0.813540 -1.288031 3.490668
42.201 -1.271552 -0.834081 -1.266722 3.517290
42.301 -1.266002 -0.849703 -1.202145 3.533868
42.401 -1.260945 -0.861756 -1.153275 3.546939
42.502 -1.255686 -0.872735 -1.107897 3.559113
42.601 -1.247285 -0.888145 -1.045065 3.576664
42.705 -1.241176 -0.898120 -1.006668 3.588361
42.801 -1.231649 -0.912107 -0.950817 3.605284
42.906 -1.198280 -0.877981 -0.932641 3.653013
43.001 -1.190471 -0.888033 -0.892498 3.665741
43.102 -1.184214 -0.895517 -0.866318 3.675497
43.202 -1.172883 -0.908401 -0.840138 3.692655
43.301 -1.162983 -0.919045 -0.808722 3.707190
43.401 -1.154726 -0.927589 -0.798250 3.719073
43.501 -1.142326 -0.939860 -0.770325 3.736518
43.601 -1.132387 -0.949423 -0.761598 3.750311
43.702 -1.124885 -0.956532 -0.754617 3.760646
43.801 -1.112310 -0.968258 -0.745890 3.777840
43.901 -1.103789 -0.976118 -0.744145 3.789432
44.001 -1.090997 -0.987703 -0.731928 3.806690
44.101 -1.080576 -0.996830 -0.710984 3.820543
44.201 -1.071926 -1.004168 -0.698767 3.831886
44.301 -1.058616 -1.015048 -0.677823 3.849078
44.401 -1.047234 -1.023889 -0.649897 3.863490
44.502 -1.037880 -1.030800 -0.630699 3.875120
44.601 -1.021465 -1.047791 -0.622428 3.898745
44.701 -0.985013 -1.094332 -0.588911 3.957862
44.801 -0.974939 -1.100897 -0.571458 3.969886
44.901 -0.962562 -1.108626 -0.550339 3.984478
45.001 -0.948250 -1.117068 -0.523985 4.001094
45.102 -0.938260 -1.122627 -0.494314 4.012527
45.202 -0.925182 -1.129244 -0.452426 4.027183
45.302 -0.909625 -1.136406 -0.424501 4.044310
45.401 -0.899289 -1.141054 -0.422581 4.055643
45.501 -0.888918 -1.145684 -0.418916 4.067000
45.601 -0.869813 -1.154119 -0.413505 4.087885
45.701 -0.858796 -1.158954 -0.413505 4.099916
45.801 -0.848041 -1.163655 -0.413505 4.111653
45.901 -0.829977 -1.171562 -0.413505 4.131372
46.001 -0.820487 -1.175705 -0.411586 4.141727
46.101 -0.811631 -1.179585 -0.411586 4.151396
46.201 -0.793702 -1.187430 -0.411586 4.170966
46.302 -0.783840 -1.191745 -0.411586 4.181731
46.401 -0.773730 -1.196182 -0.413505 4.192771
46.501 -0.756118 -1.203942 -0.417171 4.212017
46.601 -0.745267 -1.208780 -0.420836 4.223898
46.702 -0.734692 -1.213530 -0.422581 4.235491
46.802 -0.716704 -1.221670 -0.426246 4.255235
46.903 -0.706564 -1.226303 -0.429912 4.266383
47.001 -0.690618 -1.233706 -0.437067 4.283964
47.101 -0.677409 -1.239964 -0.447539 4.298581
47.204 -0.667581 -1.244710 -0.451205 4.309494
